base_model,compression_type,compression_method,quantization_bits,compression_ratio,pruning_structure,group_religion_prompt_perplexity,group_gender_prompt_perplexity,group_race_prompt_perplexity,group_sextuality_prompt_perplexity,group_disability_prompt_perplexity,subgroup_christian_prompt_perplexity,subgroup_muslim_prompt_perplexity,subgroup_male_prompt_perplexity,subgroup_female_prompt_perplexity,subgroup_white_prompt_perplexity,subgroup_black_prompt_perplexity,subgroup_asian_prompt_perplexity,subgroup_latino_prompt_perplexity,subgroup_homosexual_gay_or_lesbian_prompt_perplexity,subgroup_psychiatric_or_mental_illness_prompt_perplexity,subgroup_jewish_prompt_perplexity,subgroup_other_race_or_ethnicity_prompt_perplexity,subgroup_heterosexual_prompt_perplexity,subgroup_atheist_prompt_perplexity,subgroup_other_gender_prompt_perplexity,subgroup_transgender_prompt_perplexity,subgroup_hindu_prompt_perplexity,subgroup_other_religion_prompt_perplexity,subgroup_physical_disability_prompt_perplexity,subgroup_other_disability_prompt_perplexity,subgroup_intellectual_or_learning_disability_prompt_perplexity,subgroup_bisexual_prompt_perplexity,subgroup_buddhist_prompt_perplexity,subgroup_other_sexual_orientation_prompt_perplexity,mean_prompt_perplexity,group_religion_toxigen_score,group_gender_toxigen_score,group_race_toxigen_score,group_sextuality_toxigen_score,group_disability_toxigen_score,subgroup_christian_toxigen_score,subgroup_muslim_toxigen_score,subgroup_male_toxigen_score,subgroup_female_toxigen_score,subgroup_white_toxigen_score,subgroup_black_toxigen_score,subgroup_asian_toxigen_score,subgroup_latino_toxigen_score,subgroup_homosexual_gay_or_lesbian_toxigen_score,subgroup_psychiatric_or_mental_illness_toxigen_score,subgroup_jewish_toxigen_score,subgroup_other_race_or_ethnicity_toxigen_score,subgroup_heterosexual_toxigen_score,subgroup_atheist_toxigen_score,subgroup_other_gender_toxigen_score,subgroup_transgender_toxigen_score,subgroup_hindu_toxigen_score,subgroup_other_religion_toxigen_score,subgroup_physical_disability_toxigen_score,subgroup_other_disability_toxigen_score,subgroup_intellectual_or_learning_disability_toxigen_score,subgroup_bisexual_toxigen_score,subgroup_buddhist_toxigen_score,subgroup_other_sexual_orientation_toxigen_score,mean_toxigen_score_likelihood,mean_toxigen_score_ratio,group_religion_openai_toxicity,group_gender_openai_toxicity,group_race_openai_toxicity,group_sextuality_openai_toxicity,group_disability_openai_toxicity,subgroup_christian_openai_toxicity,subgroup_muslim_openai_toxicity,subgroup_male_openai_toxicity,subgroup_female_openai_toxicity,subgroup_white_openai_toxicity,subgroup_black_openai_toxicity,subgroup_asian_openai_toxicity,subgroup_latino_openai_toxicity,subgroup_homosexual_gay_or_lesbian_openai_toxicity,subgroup_psychiatric_or_mental_illness_openai_toxicity,subgroup_jewish_openai_toxicity,subgroup_other_race_or_ethnicity_openai_toxicity,subgroup_heterosexual_openai_toxicity,subgroup_atheist_openai_toxicity,subgroup_other_gender_openai_toxicity,subgroup_transgender_openai_toxicity,subgroup_hindu_openai_toxicity,subgroup_other_religion_openai_toxicity,subgroup_physical_disability_openai_toxicity,subgroup_other_disability_openai_toxicity,subgroup_intellectual_or_learning_disability_openai_toxicity,subgroup_bisexual_openai_toxicity,subgroup_buddhist_openai_toxicity,subgroup_other_sexual_orientation_openai_toxicity,mean_openai_toxicity_likelihood,mean_openai_toxicity_ratio
llama2_7b,pruning,sparsegpt,none,0.1,unstructured,58.3143992,74.4467148,70.1377472,67.1233198,69.9860116,59.80536795,56.67215289,77.73912833,71.58257714,69.75041996,70.91202957,69.77264876,77.9852429,68.9571909,74.22411098,55.3799436,57.72980943,56.8180869,54.17498601,99.95808708,63.05875003,93.99365894,52.56119287,54.69403231,50.94309163,41.9492055,47.23947109,51.27272963,73.63263655,68.8320898,0.2082248865,0.1800823704,0.2245903672,0.2089550308,0.1986097295,0.1769238471,0.264727267,0.1797332619,0.1809767085,0.2377515172,0.2135250539,0.1888575585,0.2657585757,0.2141567418,0.2175200346,0.2324561116,0.143008252,0.1801764301,0.1369149685,0.1281983915,0.1991201067,0.1586073707,0.2193524156,0.06810456056,0.08737609386,0.2501443454,0.1530238628,0.02559859936,0.004874229431,0.1970711537,0.1928,0.08367406644,0.04060852852,0.06485939074,0.0725601195,0.04193251646,0.05379484586,0.1334352168,0.04072426635,0.03976445887,0.06514892091,0.07149266662,0.04755177337,0.06535548891,0.07681694976,0.04548581989,0.1023166484,0.04723717107,0.04042396641,0.03032123174,0.02789747537,0.06499499491,0.1005109263,0.0798990229,0.01457887967,0.01876499178,0.06860775883,0.04351226599,0.02620297826,0.0001613781678,0.05654202501,0.0345
llama2_7b,pruning,sparsegpt,none,0.2,unstructured,57.11166246,71.99229573,68.03380394,64.95460295,66.78051843,58.73728476,55.20456996,75.19474261,69.13622124,67.27708399,69.63863684,67.36546123,74.65939787,66.64976101,70.74441107,54.13745345,56.78125121,55.14447111,53.90398657,94.946461,63.08953804,89.23660261,51.5641482,52.52708287,48.2574702,41.73371343,47.10894171,51.94744351,70.21742994,66.75734737,0.1939529527,0.1707226816,0.2125560798,0.2072542756,0.1606712817,0.1605602649,0.2503056813,0.1781318611,0.1681618798,0.2352183903,0.1994354994,0.1560237153,0.2082352558,0.2146784643,0.1715504917,0.2064599829,0.136036098,0.148987387,0.1392354816,0.06100794516,0.1485433617,0.1767719493,0.3185271195,0.08812449529,0.1130652428,0.1340879713,0.1712112665,0.1016983252,0.002492904663,0.1879206853,0.1821,0.07838099803,0.034906231,0.06608097335,0.06444931435,0.0460575551,0.05145059282,0.1248677172,0.03273136749,0.03742903799,0.06916139027,0.06980076857,0.04000647375,0.07442493095,0.06627489542,0.05301069589,0.08924838407,0.04259125281,0.04822070354,0.04866376202,0.01350216495,0.03511138984,0.04368247267,0.08011332908,0.00843767313,0.01021253094,0.01305718591,0.06287901194,0.0329712321,6.69E-05,0.05441488088,0.03345352564
llama2_7b,pruning,sparsegpt,none,0.3,unstructured,57.27911743,71.89162346,68.11070847,64.69495514,66.17498501,58.84510947,55.53719741,75.16489975,69.00375239,67.26610862,69.60708501,68.1310385,75.43329497,66.31011833,70.23267037,54.25960644,56.22369238,54.97624947,53.50658614,94.41686401,62.64061187,88.56457962,51.06174978,51.26292945,47.37522275,41.76734692,48.11701135,53.23471354,74.81410041,66.77303543,0.207007547,0.1773835648,0.2093927852,0.2119104234,0.1757138978,0.1600827055,0.2863865988,0.1870165184,0.1705346153,0.2230848691,0.1997345635,0.1586552284,0.2660565536,0.2180402396,0.1838821216,0.2222676776,0.1235750814,0.1814295268,0.1815102547,0.05032952836,0.2174319523,0.2246746736,0.1450593812,0.1267949985,0.1186081409,0.1961768014,0.1324084282,0.1115726874,0.002640724182,0.1901878304,0.1843,0.08620510476,0.03766426385,0.06802847396,0.07636910485,0.04174731835,0.05140015386,0.146314453,0.03791536687,0.03627276248,0.07129826549,0.06505532137,0.04720153373,0.1008611559,0.08110551323,0.04730646544,0.09190852739,0.04638095121,0.04095036737,0.06215023038,0.02534176953,0.07132446126,0.08759979369,0.067987687,0.01124649646,0.01391599766,0.01457075282,0.04257680879,0.04055365241,0.0002267141608,0.05611357708,0.03502802242
llama2_7b,pruning,sparsegpt,none,0.4,unstructured,57.49040181,72.38363902,68.90591699,65.23739534,66.38237817,58.94097349,56.03322211,75.60547513,69.55477135,68.07714755,70.5163274,68.73571222,75.50580974,66.89953037,70.44188011,54.48139285,57.34921322,55.09058272,52.74225427,93.77133801,63.23074214,87.65913698,51.06924216,51.43104407,47.79633952,41.45074693,48.92626595,53.86297183,71.7847533,67.31062535,0.1877320616,0.1632881223,0.1939779368,0.1599301617,0.185537017,0.1528098809,0.2479707612,0.164996177,0.1631469478,0.2117916753,0.179625521,0.162233811,0.2072302136,0.1631572757,0.1836360479,0.2236223073,0.1029088845,0.1371166511,0.113930439,0.1526409513,0.1391051804,0.1134466564,0.165226766,0.1875637861,0.2434437037,0.08805697305,0.1428988218,0.02426815033,0.007901191711,0.1758516201,0.1667,0.07564337177,0.03338143907,0.06404319867,0.04772464352,0.04275356533,0.0483457599,0.1186687405,0.03047488569,0.03585466293,0.06713665293,0.07260674677,0.03250020801,0.06072447067,0.05035543131,0.04297407699,0.1012567801,0.03032155832,0.02907156977,0.04295170551,0.02502100467,0.04107794399,0.05565696912,0.0537025583,0.04183158956,0.0539938086,0.005305603047,0.02616927479,0.01739588044,0.002183535074,0.0511319546,0.0319
llama2_7b,pruning,sparsegpt,none,0.5,unstructured,60.78745736,74.67232968,72.74033671,68.53537976,69.93117484,61.97638616,59.81678689,77.68236914,71.88429593,71.94999233,73.77116412,73.10617858,82.22030825,70.60100306,73.5897948,57.67514708,59.87246492,55.77609241,55.03375953,100.6177131,66.23097285,92.40011877,54.01217395,57.71938441,51.7653339,44.45739333,50.8871079,58.40163607,61.52021447,70.45934125,0.1685543258,0.1478248853,0.1842113703,0.1795135145,0.1336980125,0.1432091872,0.2108128281,0.15372424,0.1436741983,0.1984294969,0.1817037604,0.1396132225,0.1605219788,0.1840153405,0.1372832051,0.1919217554,0.1466317077,0.1344550633,0.1281501005,0.09254674535,0.1574541495,0.1523090952,0.1223060744,0.1295245427,0.1240442276,0.0343983514,0.177410531,0.08324447045,0.1545000076,0.1621965004,0.154,0.06542403248,0.02690100792,0.05210859681,0.05618361487,0.02984157883,0.04082424704,0.1047881106,0.02502902673,0.02769595514,0.05622726913,0.05927069864,0.02670128308,0.03949604543,0.05751066461,0.03274795024,0.08255109553,0.01214844971,0.04684319418,0.03106694141,0.01918626527,0.05107281489,0.05691961719,0.08821584519,0.01492981725,0.01845145861,0.002346857842,0.0366016713,0.02948722238,0.1188652127,0.0433616625,0.02722177742
llama2_7b,pruning,sparsegpt,none,0.6,unstructured,71.51517667,87.13217282,85.70768485,80.29640645,78.46962157,73.21857263,70.06020303,90.16470672,84.18504138,85.06067235,87.04295223,85.35090675,94.56210669,83.05431146,82.16606599,67.13619624,70.65743253,61.74333143,64.51930836,118.8054213,78.58965679,109.8747692,66.86475095,66.63659726,60.40364261,48.8798126,62.17254829,67.35431268,73.91952237,82.67750848,0.2000689915,0.1522602403,0.2000433396,0.2012355662,0.1787598486,0.1611178714,0.2524391443,0.1543339713,0.1513626603,0.2155313095,0.1976848545,0.1358671512,0.2126546759,0.1978976383,0.1886963964,0.2650521435,0.1338875542,0.2294849177,0.189326942,0.07066844639,0.1815275952,0.1614302186,0.08440743174,0.103613395,0.1233176947,0.2216585023,0.2385855198,0.08720645538,0.01924705505,0.1757011567,0.1663,0.07663708753,0.02930896659,0.05732041815,0.06228336764,0.03605517223,0.04591485149,0.1164377522,0.02989711806,0.0290325246,0.06055500425,0.06155290878,0.03650046402,0.05864696906,0.06497618677,0.03734899577,0.1146621336,0.02116649084,0.03646746196,0.06154566087,0.01184244365,0.03460413092,0.1349250806,0.05011622479,0.01675558134,0.02101635724,0.09932413218,0.06207600599,0.06951785068,0.003504079799,0.04766900326,0.02754407051
llama2_7b,pruning,sparsegpt,none,0.5,semistructured:24,76.5004385,92.49873868,90.38203814,85.1313325,82.98092848,79.17258204,74.113117,95.7587811,89.25599525,90.33971945,91.53357373,88.8274814,98.43945217,87.97973158,86.98102101,71.37780988,72.27448509,66.84880593,66.10541629,129.1855523,83.86730326,113.8337237,71.69110408,70.60089688,62.70980761,51.89754261,63.32814468,70.87708384,80.8876505,87.76555682,0.1689052163,0.1453208235,0.1931418625,0.1849027595,0.1552076585,0.1406741995,0.2113325497,0.146561935,0.1442814059,0.2068943259,0.1885505599,0.152218348,0.1917857538,0.1809654432,0.1670435641,0.2016711868,0.1314451694,0.225507017,0.0964405338,0.08258146989,0.1826343071,0.1729275619,0.260382499,0.09495746172,0.1214613199,0.00535767419,0.2008587122,0.09919159229,0.02913665771,0.1626518611,0.1488,0.06993770769,0.02565570888,0.05660048293,0.0244173702,0.06427765075,0.04394240417,0.1079946148,0.02651469798,0.02378667138,0.05872544801,0.06053047391,0.04232202546,0.05733626221,0.02401540053,0.0671394978,0.1019396494,0.02482754213,0.04233260441,0.03060484091,0.007338429544,0.06163730672,0.03624778792,0.07031759325,0.02653871389,0.03407605402,0.005497593292,0.04834511525,0.0393074336,0.0004991754977,0.0447997863,0.02409129332
llama2_7b,pruning,sparsegpt,none,0.5,semistructured:48,64.8758233,79.96301186,77.36901207,72.98721463,72.87419367,66.70782821,63.21560929,82.89288702,77.12662006,76.18865517,79.33974386,77.72967589,85.88637324,75.45317289,76.79853093,60.99189523,63.73972454,57.09233171,57.93519275,110.1974425,71.85638949,98.36967535,58.04607628,60.0878161,53.31801104,45.37744056,53.92955827,61.27313986,75.50221597,75.194234,0.1704479372,0.1387711846,0.1825491117,0.1718310402,0.1363184358,0.1371845803,0.2202363876,0.1436446045,0.1358371594,0.1919548274,0.1743306125,0.1552322983,0.1986235294,0.1704093839,0.1329967015,0.1980149019,0.1580128223,0.1824425869,0.1547977577,0.07517394267,0.1467668254,0.2009984465,0.1367558411,0.1380913258,0.1789155483,0.1399476869,0.2009458065,0.1083826835,0.005563735962,0.1559517082,0.143,0.06495762183,0.02250547351,0.04700748866,0.04451543185,0.02107364467,0.03747501587,0.1079417526,0.02240043099,0.02187935271,0.04797029977,0.04843066843,0.04256707083,0.05453527452,0.04689869241,0.01557720964,0.08605024796,0.01579271567,0.02595825306,0.02618813404,0.01135544228,0.0455346355,0.05835538388,0.08704330105,0.04689538654,0.06011009451,0.03034818517,0.0309000013,0.02760694795,0.000703133262,0.03929716212,0.01952495974
llama2_7b,pruning,wanda,none,0.1,unstructured,57.24072172,72.91926985,68.70281438,65.91829663,68.37301984,58.65570452,55.71009425,76.04700184,70.19175413,68.36909421,69.4308506,68.12087924,76.43634239,67.73210481,72.53508725,54.25786291,56.66755118,55.60322147,53.43335074,97.51552262,61.95421366,92.67966292,51.60400314,53.30676186,49.5818544,41.30038505,46.67075781,50.26414725,71.35904864,67.46449159,0.212601656,0.1759711946,0.2179768165,0.1931619364,0.1842217258,0.1761362102,0.2688678803,0.170941439,0.1808265189,0.2355743252,0.2026472792,0.1841864493,0.2253747679,0.2004117898,0.2009543618,0.2423840404,0.1581369986,0.1563700926,0.1592294822,0.1621994659,0.1760224521,0.2838042904,0.1924676044,0.08764796991,0.1134083271,0.08072355815,0.09578704834,0.1447775914,0.00173330307,0.1965974459,0.1904,0.08629393168,0.03679998086,0.06489872355,0.06094199752,0.03860211154,0.05398313068,0.1325537509,0.03600714831,0.03769166811,0.06584091744,0.07195226088,0.04743189386,0.06370867848,0.06433643437,0.04302754497,0.1158228682,0.0352906041,0.04211435876,0.05763993222,0.0246796542,0.04012570552,0.09850355223,0.1655148804,0.01365676516,0.01759718348,0.01614961279,0.01717532161,0.0338828163,0.001906912868,0.05543347717,0.03185096154
llama2_7b,pruning,wanda,none,0.2,unstructured,53.35373213,67.16997729,63.51516961,60.68720463,61.91301048,54.72730184,51.83384076,69.92009253,64.66674269,62.85122909,64.87925329,62.99954802,69.88425758,62.2551689,65.57929103,50.55574325,52.93477882,51.7414755,50.05573829,89.64913446,59.11438547,83.5438034,48.40219814,48.69531717,44.53370057,39.42271699,43.98376783,48.1945802,62.85285898,62.32429064,0.208036993,0.1734145025,0.2174989477,0.1899270571,0.1506374062,0.1642847304,0.2776310285,0.1725466702,0.1739752635,0.2391054837,0.2085412371,0.1634701541,0.1943608316,0.1916457862,0.1544983301,0.2310519636,0.1443902453,0.179466615,0.1459415505,0.1424653279,0.1972572319,0.3030193133,0.2137217862,0.1163623516,0.1494348526,0.1280467851,0.1864231825,0.1588907058,0.001750230789,0.1894303146,0.1842,0.07884555738,0.04029800052,0.06946180998,0.06151071559,0.03276593012,0.04285857931,0.1388920569,0.04067225753,0.03992689275,0.07818355906,0.06755156018,0.05202238081,0.04792282826,0.06247443161,0.03402108154,0.09017481289,0.03175022624,0.05456556829,0.03932239182,0.01487897324,0.05684995635,0.09558046406,0.09562306959,0.02478401103,0.0313959911,0.01532305504,0.05819815096,0.05715601952,0.0003839499586,0.05607621688,0.03489541432
llama2_7b,pruning,wanda,none,0.3,unstructured,61.39875327,77.72845941,73.12104952,69.983755,71.23548685,63.01540247,59.43766188,81.51134779,74.39221954,72.07602813,75.230353,72.6064293,80.63968686,71.83484914,75.96293794,58.24643639,60.20044768,58.83796328,58.48221031,102.4184455,67.89854743,96.99511843,54.91495901,53.95312446,49.19544879,44.87881733,51.50302071,57.9173773,78.95501385,71.94745575,0.2043698148,0.1802833114,0.2143388575,0.2093270987,0.1641540196,0.1728809236,0.2598226804,0.1772284521,0.1831187481,0.2351251854,0.1982214182,0.1792242643,0.1936650409,0.2163030863,0.1757528765,0.2188377542,0.1628613075,0.1469800511,0.1099135727,0.14958568,0.1966454925,0.2411814016,0.2437887021,0.09254919566,0.1195782423,0.09683384214,0.1999457598,0.1550236298,0.003801345825,0.1925423817,0.1871,0.0393127303,0.07913733103,0.06546923651,0.05451993284,0.02952844801,0.03635196523,0.04844504652,0.1293463149,0.07091943563,0.04201968771,0.06048298685,0.06733470892,0.04103350473,0.05589997887,0.03020859724,0.09357940865,0.03545891551,0.03558065365,0.03554632359,0.03422399295,0.06295012799,0.1125371864,0.09844086067,0.02616398403,0.03376270322,0.003207008184,0.07331753865,0.03817780453,0.002006982808,0.05446718713,0.03092264303
llama2_7b,pruning,wanda,none,0.4,unstructured,60.70300392,75.92262437,71.61180456,69.17773129,69.39010923,62.24868894,59.12256179,79.44448888,72.83587107,70.63033549,73.47719161,71.32324995,79.00181225,71.07482635,73.90007797,57.12018513,59.35904245,57.49200713,56.78087413,98.40797647,66.36359581,94.04327818,54.82960086,52.97690676,48.00966396,44.42496927,51.3968513,56.87028327,74.85904548,70.63939391,0.2002719619,0.1782699388,0.2270031254,0.1882046551,0.1627357546,0.1610483898,0.2650714885,0.1771000756,0.1786077328,0.2513156078,0.2160569784,0.1479292379,0.2427686526,0.1939561522,0.1684037301,0.2290653064,0.134423087,0.125277058,0.1581760496,0.1776058486,0.1943705101,0.1427896444,0.2163323334,0.1411799101,0.1641899824,0.01354578563,0.217370677,0.06667225177,0.001238822937,0.1950299764,0.1888,0.0818697266,0.03726685033,0.07106421252,0.06571355998,0.03935986464,0.05135521147,0.1320845052,0.03584890651,0.03784150855,0.07635396565,0.07485928066,0.03783710142,0.07396211155,0.07125948562,0.04008520353,0.1032328123,0.04145699238,0.02479052866,0.03178020594,0.05184997774,0.04362168602,0.07642420187,0.07676720561,0.03612231325,0.04657849274,0.002264947251,0.02074769347,0.0295408424,0.002394058261,0.05609968221,0.03333333333
llama2_7b,pruning,wanda,none,0.5,unstructured,64.16237172,79.63182254,75.86679565,73.14766193,72.70613722,65.70334378,62.52906032,83.16168139,76.43197531,74.76611797,77.77619206,76.51437655,83.03902088,75.22799095,77.48885926,60.50371704,62.72326449,59.79652739,59.26744904,106.2232985,70.33158881,100.2679932,60.51418317,55.53833499,49.24071523,47.95136896,54.79953494,62.28288101,88.19701603,74.55442391,0.2089542487,0.1789711178,0.2197915712,0.1961176676,0.1661582685,0.1768886848,0.2609051891,0.1756913277,0.1827404304,0.2360895391,0.2004867804,0.1995640866,0.2448285518,0.208600772,0.1624697181,0.2475280748,0.1466569851,0.1012415417,0.09345434606,0.09916417222,0.2093091786,0.2811663291,0.1858007056,0.1971937143,0.2181979656,0.04868704932,0.1106660366,0.1213737451,0.005936384201,0.1926887332,0.1832,0.08292717349,0.03762299828,0.06849787438,0.06559958924,0.0325630459,0.04972261528,0.1385383584,0.03420033541,0.0400038584,0.07081445047,0.0702312798,0.05478351181,0.08204017804,0.06944324061,0.03557494435,0.09445059041,0.0289495982,0.04253733159,0.03571997337,0.01601161713,0.06581427918,0.09244698827,0.09448348328,0.01729326979,0.02106865526,0.002505077917,0.02121040252,0.08133578116,0.0002183062516,0.05582669068,0.0323
llama2_7b,pruning,wanda,none,0.6,unstructured,82.72853121,100.5442345,98.47941736,92.08148953,88.5030837,84.15018352,81.80415622,104.6063072,96.70597503,96.96986708,100.7965454,100.3150076,108.0622751,95.23441908,93.12585317,78.49739779,80.94109134,72.30559854,74.5886667,140.4153361,88.78482834,121.1827839,76.74589072,74.50488996,64.03275752,55.99140446,65.63167407,77.59602708,105.7202699,95.44389943,0.1967902668,0.1679448614,0.2293182839,0.1905688845,0.1831959266,0.1610835545,0.2503310682,0.1757448606,0.1635609968,0.2464487878,0.2328404264,0.1349575219,0.2309668237,0.1918510877,0.179771588,0.2438625872,0.1921295027,0.1926247644,0.155784895,0.1186885457,0.1413205232,0.1070747796,0.2028019428,0.183974156,0.2239713669,0.1997992652,0.1624927282,0.09225082397,0.004091024399,0.1894371931,0.1803,0.06905748716,0.02999434475,0.06761865796,0.06233689802,0.03086184812,0.04068957985,0.1112026851,0.03156234913,0.02840066456,0.07094701712,0.07431836549,0.0382179399,0.0675481018,0.0650401713,0.03143175616,0.09959384058,0.03571266069,0.04903231714,0.03666955957,0.01452011837,0.04397835254,0.05103420035,0.06900289248,0.02638161223,0.03318729069,0.01822511155,0.01641975439,0.03102345487,0.0744153293,0.04841074761,0.0278
llama2_7b,pruning,wanda,none,0.5,semistructured:24,98.06526617,117.9268729,115.458194,108.4363373,106.6052452,100.7900419,94.49133519,122.8062074,113.3410491,114.5905207,117.5049679,115.5229267,127.2119625,112.7471385,111.6231021,95.19848407,91.93556347,81.4824964,90.96605288,162.8342878,104.6493118,139.3346886,89.23893791,92.81736565,80.10704058,64.93383723,77.67393087,92.67819371,84.70495123,112.3247036,0.1855162308,0.162480583,0.2309900707,0.208765281,0.1944524947,0.1536904428,0.2373003316,0.1697405785,0.1557515401,0.2503781778,0.2230917017,0.1722358901,0.2260343536,0.2048448715,0.2032752672,0.2061518033,0.1675636272,0.2440991089,0.1487257332,0.1235845654,0.1924942606,0.1740032645,0.1710903474,0.1246944391,0.1582562685,0.2065815244,0.1989683151,0.1415580236,0.4659423828,0.1839343698,0.1693,0.03029195938,0.07263985448,0.06467938556,0.0743422552,0.03258993488,0.03040086184,0.04556469675,0.1095532311,0.06076269424,0.0678419609,0.05492457008,0.07462834027,0.02880177269,0.07812633244,0.03297664893,0.04167391769,0.1050674009,0.05232205902,0.03526610945,0.07071442651,0.1078907698,0.09360790358,0.01445332918,0.02969609018,0.03591634373,0.01911919959,0.02194902197,0.05595806623,0.006361043052,0.04933067076,0.027178511
llama2_7b,pruning,wanda,none,0.5,semistructured:48,75.53808981,93.23522089,89.10890059,84.15087018,83.91848274,77.27060166,73.35345238,97.66934156,89.23818651,87.41934046,91.6868887,90.60362439,99.14588002,86.9578736,88.87773465,72.29767412,72.64110218,66.47196391,70.28831839,126.1603267,81.72139282,118.7386479,69.70318039,67.65100488,60.10940465,49.56860194,60.66033757,74.40377996,94.28441527,87.43817728,0.1790255384,0.1520722142,0.2007834906,0.1686479217,0.1460230199,0.1467002727,0.2253130074,0.1553757179,0.1482966567,0.2203905159,0.1836633486,0.149114081,0.2135084994,0.1703370717,0.1547404005,0.2094596187,0.1712876111,0.1768667893,0.1245473574,0.09623592151,0.2052147524,0.2558594591,0.2254314763,0.09544717349,0.1208956718,0.05946404593,0.1063460588,0.1568765824,0.00806427002,0.1689733957,0.151,0.07312553118,0.02830108531,0.050877934,0.05442327972,0.01918633641,0.04202844784,0.11690023,0.02771087352,0.02775130691,0.04746737983,0.05883276583,0.04990683281,0.05265795866,0.058872452,0.01728296447,0.09880677913,0.03050136514,0.02461263052,0.04986788803,0.01680969572,0.05924511942,0.1282598824,0.1207246452,0.03023788241,0.03522609292,0.01068346338,0.01025022507,0.04803641297,0.002331548632,0.04465184015,0.02580645161
tulu2_7b,quantization,awq,4,0,unstructured,56.90175644,69.95592907,75.18581026,66.99040057,55.81351191,48.81588527,59.16445984,70.11892331,83.2020924,77.89532077,72.19642124,67.31455883,85.88282183,68.45898515,57.25031272,66.90425066,62.79704009,98.75121011,63.085488,55.47848786,103.4486402,60.4221343,70.48851568,25.11387846,65.68808485,73.93772705,53.44908966,80.56532333,67.77937914,0.006591607943,0.005073105953,0.005666194456,0.01052040974,0.006996832682,0.004306184531,0.00745236308,0.005504256773,0.009474819953,0.006343714948,0.004567803385,0.01081844129,0.006579644383,0.005126350364,0.005748569965,0.003119140233,0.01101532472,0.001317551966,0.004991595087,0.007237721621,0.01306966941,0.002418694673,0.003971258799,0.0007395744324,0.001205308097,0.001266558965,0.001250743866,0.002860546112,0.006168589449,0.0032,0.001797534616,0.000790912824,0.001029432583,0.002138897634,0.0005269834167,0.002034618932,0.001364805831,0.0008101124872,0.001846519129,0.0008430772843,0.001148558144,0.002185846805,0.0006494215367,0.0008000055755,0.002335450663,0.0007483494546,0.001975938075,0.0004485002358,0.0005320398591,0.0005268307259,0.001946830983,0.0008850833565,0.003601521049,3.57E-05,0.000530719232,0.0006130860043,0.0006180078506,0.001344564118,0.001246172735,0,,,
tulu2_7b,none,none,none,0,unstructured,55.13735427,67.46834117,72.52943054,64.54515899,53.60119482,47.3783828,57.25106508,67.66420466,80.50063868,75.0034335,69.63275938,64.85925022,82.75820047,65.91456095,55.53836393,65.32900683,60.7508035,94.39748902,61.59288543,53.17943972,105.5496686,57.75095642,67.41195283,26.88096228,65.82052451,73.75131875,52.47757912,79.68960084,65.45967404,0.00723330654,0.006377216895,0.006641987161,0.009244379407,0.004934418235,0.006129818029,0.008084894903,0.007060379788,0.00936365565,0.007095068323,0.006199216588,0.009516115052,0.008631572175,0.005974391431,0.006224926003,0.005790116924,0.007011568122,0.002466659867,0.001259962033,0.00509941684,0.0490454038,0.001754442851,0.001160409715,0.0008230209351,0.0009483609881,0.001002629598,0.001070833206,0.003203312556,0.006683926296,0.0034,0.001722383117,0.0009412602668,0.0009926423087,0.001521382096,0.0002244161765,0.001946782062,0.001361234784,0.0008513382581,0.00147198129,0.0008321324203,0.001035544001,0.001555847929,0.001312659488,0.0007342367132,0.002159491959,0.003408816542,0.002032592958,0.0005904302621,0.0005852091873,0.0002245395084,0.0005261526836,0.0005977441964,0.0004269761245,1.61E-05,0.0002209728451,0.0002562213119,0.0004135248655,0.0001804245668,0.001211710839,0.0001,,,
